2020-01-01,2020-01-01,2020-01-31,33.15%
2020-01-02,2020-01-01,2020-01-31,24.72%
2020-01-03,2020-01-01,2020-01-31,20.07%
2020-01-04,2020-01-01,2020-01-31,18.64%
2020-01-05,2020-01-01,2020-01-31,17.55%
2020-01-06,2020-01-01,2020-01-31,16.68%
2020-01-07,2020-01-01,2020-01-31,15.96%
2020-01-14,2020-01-01,2020-01-31,12.96%
2020-01-30,2020-01-01,2020-01-31,10.19%
2020-02-01,2020-02-01,2020-02-29,28.90%
2020-02-02,2020-02-01,2020-02-29,22.28%
2020-02-03,2020-02-01,2020-02-29,18.52%
2020-02-04,2020-02-01,2020-02-29,17.50%
2020-02-05,2020-02-01,2020-02-29,16.72%
2020-02-06,2020-02-01,2020-02-29,16.08%
2020-02-07,2020-02-01,2020-02-29,15.54%
2020-02-14,2020-02-01,2020-02-29,13.26%
2020-02-27,2020-02-01,2020-02-29,11.04%
2020-03-01,2020-03-01,2020-03-31,29.64%
2020-03-02,2020-03-01,2020-03-31,21.76%
2020-03-03,2020-03-01,2020-03-31,17.48%
2020-03-04,2020-03-01,2020-03-31,16.26%
2020-03-05,2020-03-01,2020-03-31,15.32%
2020-03-06,2020-03-01,2020-03-31,14.57%
2020-03-07,2020-03-01,2020-03-31,13.96%
2020-03-14,2020-03-01,2020-03-31,11.38%
2020-03-30,2020-03-01,2020-03-31,8.99%
2020-04-01,2020-04-01,2020-04-30,31.86%
2020-04-02,2020-04-01,2020-04-30,22.54%
2020-04-03,2020-04-01,2020-04-30,17.63%
2020-04-04,2020-04-01,2020-04-30,16.26%
2020-04-05,2020-04-01,2020-04-30,15.22%
2020-04-06,2020-04-01,2020-04-30,14.39%
2020-04-07,2020-04-01,2020-04-30,13.72%
2020-04-14,2020-04-01,2020-04-30,10.92%
2020-04-30,2020-04-01,2020-04-30,8.40%
2020-05-01,2020-05-01,2020-05-31,30.74%
2020-05-02,2020-05-01,2020-05-31,22.30%
2020-05-03,2020-05-01,2020-05-31,17.76%
2020-05-04,2020-05-01,2020-05-31,16.38%
2020-05-05,2020-05-01,2020-05-31,15.33%
2020-05-06,2020-05-01,2020-05-31,14.50%
2020-05-07,2020-05-01,2020-05-31,13.81%
2020-05-14,2020-05-01,2020-05-31,11.00%
2020-05-30,2020-05-01,2020-05-31,8.45%
2020-06-01,2020-06-01,2020-06-30,32.13%
2020-06-02,2020-06-01,2020-06-30,22.04%
2020-06-03,2020-06-01,2020-06-30,16.87%
2020-06-04,2020-06-01,2020-06-30,15.59%
2020-06-05,2020-06-01,2020-06-30,14.62%
2020-06-06,2020-06-01,2020-06-30,13.84%
2020-06-07,2020-06-01,2020-06-30,13.20%
2020-06-14,2020-06-01,2020-06-30,10.57%
2020-06-30,2020-06-01,2020-06-30,8.18%
2020-07-01,2020-07-01,2020-07-31,31.85%
2020-07-02,2020-07-01,2020-07-31,21.03%
2020-07-03,2020-07-01,2020-07-31,15.66%
2020-07-04,2020-07-01,2020-07-31,14.43%
2020-07-05,2020-07-01,2020-07-31,13.50%
2020-07-06,2020-07-01,2020-07-31,12.76%
2020-07-07,2020-07-01,2020-07-31,12.15%
2020-07-14,2020-07-01,2020-07-31,9.65%
2020-07-30,2020-07-01,2020-07-31,7.39%
2020-08-01,2020-08-01,2020-08-31,33.04%
2020-08-02,2020-08-01,2020-08-31,22.54%
2020-08-03,2020-08-01,2020-08-31,17.18%
2020-08-04,2020-08-01,2020-08-31,15.80%
2020-08-05,2020-08-01,2020-08-31,14.76%
2020-08-06,2020-08-01,2020-08-31,13.93%
2020-08-07,2020-08-01,2020-08-31,13.25%
2020-08-14,2020-08-01,2020-08-31,10.47%
2020-08-30,2020-08-01,2020-08-31,7.98%
2020-09-01,2020-09-01,2020-09-30,33.72%
2020-09-02,2020-09-01,2020-09-30,23.14%
2020-09-03,2020-09-01,2020-09-30,17.71%
2020-09-04,2020-09-01,2020-09-30,16.38%
2020-09-05,2020-09-01,2020-09-30,15.37%
2020-09-06,2020-09-01,2020-09-30,14.56%
2020-09-07,2020-09-01,2020-09-30,13.90%
2020-09-14,2020-09-01,2020-09-30,11.15%
2020-09-30,2020-09-01,2020-09-30,8.65%
2020-10-01,2020-10-01,2020-10-31,35.26%
2020-10-02,2020-10-01,2020-10-31,24.82%
2020-10-03,2020-10-01,2020-10-31,19.35%
2020-10-04,2020-10-01,2020-10-31,17.82%
2020-10-05,2020-10-01,2020-10-31,16.66%
2020-10-06,2020-10-01,2020-10-31,15.73%
2020-10-07,2020-10-01,2020-10-31,14.98%
2020-10-14,2020-10-01,2020-10-31,11.87%
2020-10-30,2020-10-01,2020-10-31,9.08%
2020-11-01,2020-11-01,2020-11-30,42.30%
2020-11-02,2020-11-01,2020-11-30,29.29%
2020-11-03,2020-11-01,2020-11-30,22.56%
2020-11-04,2020-11-01,2020-11-30,20.70%
2020-11-05,2020-11-01,2020-11-30,19.29%
2020-11-06,2020-11-01,2020-11-30,18.17%
2020-11-07,2020-11-01,2020-11-30,17.25%
2020-11-14,2020-11-01,2020-11-30,13.53%
2020-11-30,2020-11-01,2020-11-30,10.21%
2020-12-01,2020-12-01,2020-12-31,36.68%
2020-12-02,2020-12-01,2020-12-31,25.52%
2020-12-03,2020-12-01,2020-12-31,19.73%
2020-12-04,2020-12-01,2020-12-31,18.19%
2020-12-05,2020-12-01,2020-12-31,17.02%
2020-12-06,2020-12-01,2020-12-31,16.09%
2020-12-07,2020-12-01,2020-12-31,15.32%
2020-12-14,2020-12-01,2020-12-31,12.18%
2020-12-30,2020-12-01,2020-12-31,9.35%
2021-01-01,2021-01-01,2021-01-31,35.92%
2021-01-02,2021-01-01,2021-01-31,26.16%
2021-01-03,2021-01-01,2021-01-31,20.89%
2021-01-04,2021-01-01,2021-01-31,19.41%
2021-01-05,2021-01-01,2021-01-31,18.27%
2021-01-06,2021-01-01,2021-01-31,17.37%
2021-01-07,2021-01-01,2021-01-31,16.62%
2021-01-14,2021-01-01,2021-01-31,13.50%
2021-01-30,2021-01-01,2021-01-31,10.63%
2021-02-01,2021-02-01,2021-02-28,34.92%
2021-02-02,2021-02-01,2021-02-28,24.58%
2021-02-03,2021-02-01,2021-02-28,19.16%
2021-02-04,2021-02-01,2021-02-28,17.61%
2021-02-05,2021-02-01,2021-02-28,16.45%
2021-02-06,2021-02-01,2021-02-28,15.52%
2021-02-07,2021-02-01,2021-02-28,14.76%
2021-02-14,2021-02-01,2021-02-28,11.66%
2021-02-27,2021-02-01,2021-02-28,8.87%
2021-03-01,2021-03-01,2021-03-31,37.46%
2021-03-02,2021-03-01,2021-03-31,26.31%
2021-03-03,2021-03-01,2021-03-31,20.48%
2021-03-04,2021-03-01,2021-03-31,18.97%
2021-03-05,2021-03-01,2021-03-31,17.83%
2021-03-06,2021-03-01,2021-03-31,16.91%
2021-03-07,2021-03-01,2021-03-31,16.15%
2021-03-14,2021-03-01,2021-03-31,13.03%
2021-03-30,2021-03-01,2021-03-31,10.16%
2021-04-01,2021-04-01,2021-04-30,39.98%
2021-04-02,2021-04-01,2021-04-30,28.23%
2021-04-03,2021-04-01,2021-04-30,22.06%
2021-04-04,2021-04-01,2021-04-30,20.40%
2021-04-05,2021-04-01,2021-04-30,19.14%
2021-04-06,2021-04-01,2021-04-30,18.13%
2021-04-07,2021-04-01,2021-04-30,17.30%
2021-04-14,2021-04-01,2021-04-30,13.88%
2021-04-30,2021-04-01,2021-04-30,10.77%
2021-05-01,2021-05-01,2021-05-31,33.65%
2021-05-02,2021-05-01,2021-05-31,23.10%
2021-05-03,2021-05-01,2021-05-31,17.69%
2021-05-04,2021-05-01,2021-05-31,16.41%
2021-05-05,2021-05-01,2021-05-31,15.43%
2021-05-06,2021-05-01,2021-05-31,14.65%
2021-05-07,2021-05-01,2021-05-31,14.00%
2021-05-14,2021-05-01,2021-05-31,11.32%
2021-05-30,2021-05-01,2021-05-31,8.86%
2021-06-01,2021-06-01,2021-06-30,38.83%
2021-06-02,2021-06-01,2021-06-30,25.67%
2021-06-03,2021-06-01,2021-06-30,19.13%
2021-06-04,2021-06-01,2021-06-30,17.79%
2021-06-05,2021-06-01,2021-06-30,16.76%
2021-06-06,2021-06-01,2021-06-30,15.93%
2021-06-07,2021-06-01,2021-06-30,15.25%
2021-06-14,2021-06-01,2021-06-30,12.41%
2021-06-30,2021-06-01,2021-06-30,9.79%
2021-07-01,2021-07-01,2021-07-31,33.81%
2021-07-02,2021-07-01,2021-07-31,22.57%
2021-07-03,2021-07-01,2021-07-31,16.94%
2021-07-04,2021-07-01,2021-07-31,15.88%
2021-07-05,2021-07-01,2021-07-31,15.06%
2021-07-06,2021-07-01,2021-07-31,14.40%
2021-07-07,2021-07-01,2021-07-31,13.86%
2021-07-14,2021-07-01,2021-07-31,11.55%
2021-07-30,2021-07-01,2021-07-31,9.36%
2021-08-01,2021-08-01,2021-08-31,35.96%
2021-08-02,2021-08-01,2021-08-31,24.62%
2021-08-03,2021-08-01,2021-08-31,18.81%
2021-08-04,2021-08-01,2021-08-31,17.90%
2021-08-05,2021-08-01,2021-08-31,17.19%
2021-08-06,2021-08-01,2021-08-31,16.60%
2021-08-07,2021-08-01,2021-08-31,16.12%
2021-08-14,2021-08-01,2021-08-31,14.01%
2021-08-30,2021-08-01,2021-08-31,11.91%
2021-09-01,2021-09-01,2021-09-30,32.48%
2021-09-02,2021-09-01,2021-09-30,22.57%
2021-09-03,2021-09-01,2021-09-30,17.44%
2021-09-04,2021-09-01,2021-09-30,16.62%
2021-09-05,2021-09-01,2021-09-30,15.98%
2021-09-06,2021-09-01,2021-09-30,15.45%
2021-09-07,2021-09-01,2021-09-30,15.01%
2021-09-14,2021-09-01,2021-09-30,13.10%
2021-09-30,2021-09-01,2021-09-30,11.20%
2021-10-01,2021-10-01,2021-10-31,36.30%
2021-10-02,2021-10-01,2021-10-31,25.00%
2021-10-03,2021-10-01,2021-10-31,19.19%
2021-10-04,2021-10-01,2021-10-31,18.33%
2021-10-05,2021-10-01,2021-10-31,17.66%
2021-10-06,2021-10-01,2021-10-31,17.11%
2021-10-07,2021-10-01,2021-10-31,16.65%
2021-10-14,2021-10-01,2021-10-31,14.63%
2021-10-30,2021-10-01,2021-10-31,12.61%
2021-11-01,2021-11-01,2021-11-30,36.03%
2021-11-02,2021-11-01,2021-11-30,24.89%
2021-11-03,2021-11-01,2021-11-30,19.15%
2021-11-04,2021-11-01,2021-11-30,18.20%
2021-11-05,2021-11-01,2021-11-30,17.45%
2021-11-06,2021-11-01,2021-11-30,16.85%
2021-11-07,2021-11-01,2021-11-30,16.34%
2021-11-14,2021-11-01,2021-11-30,14.16%
2021-11-30,2021-11-01,2021-11-30,11.99%
2021-12-01,2021-12-01,2021-12-31,36.50%
2021-12-02,2021-12-01,2021-12-31,25.37%
2021-12-03,2021-12-01,2021-12-31,19.59%
2021-12-04,2021-12-01,2021-12-31,18.64%
2021-12-05,2021-12-01,2021-12-31,17.90%
2021-12-06,2021-12-01,2021-12-31,17.29%
2021-12-07,2021-12-01,2021-12-31,16.79%
2021-12-14,2021-12-01,2021-12-31,14.59%
2021-12-30,2021-12-01,2021-12-31,12.41%
