Retention Days,Start Date,End Date,User Retention
0,2021-01-01,2021-01-31,100.00%
0,2021-02-01,2021-02-28,100.00%
0,2021-03-01,2021-03-31,100.00%
0,2021-04-01,2021-04-30,100.00%
0,2021-05-01,2021-05-31,100.00%
0,2021-06-01,2021-06-30,100.00%
0,2021-07-01,2021-07-31,100.00%
0,2021-08-01,2021-08-31,100.00%
0,2021-09-01,2021-09-30,100.00%
0,2021-10-01,2021-10-31,100.00%
0,2021-11-01,2021-11-30,100.00%
0,2021-12-01,2021-12-31,100.00%
0,2022-01-01,2022-01-31,100.00%
1,2021-01-01,2021-01-31,38.07%
1,2021-02-01,2021-02-28,33.50%
1,2021-03-01,2021-03-31,34.01%
1,2021-04-01,2021-04-30,33.62%
1,2021-05-01,2021-05-31,30.17%
1,2021-06-01,2021-06-30,32.51%
1,2021-07-01,2021-07-31,31.59%
1,2021-08-01,2021-08-31,35.18%
1,2021-09-01,2021-09-30,34.35%
1,2021-10-01,2021-10-31,33.96%
1,2021-11-01,2021-11-30,35.15%
1,2021-12-01,2021-12-31,37.32%
1,2022-01-01,2022-01-31,34.66%
2,2021-01-01,2021-01-31,28.09%
2,2021-02-01,2021-02-28,23.99%
2,2021-03-01,2021-03-31,25.76%
2,2021-04-01,2021-04-30,25.67%
2,2021-05-01,2021-05-31,23.79%
2,2021-06-01,2021-06-30,22.75%
2,2021-07-01,2021-07-31,23.28%
2,2021-08-01,2021-08-31,26.15%
2,2021-09-01,2021-09-30,24.90%
2,2021-10-01,2021-10-31,24.31%
2,2021-11-01,2021-11-30,26.01%
2,2021-12-01,2021-12-31,27.43%
2,2022-01-01,2022-01-31,26.81%
3,2021-01-01,2021-01-31,22.65%
3,2021-02-01,2021-02-28,18.94%
3,2021-03-01,2021-03-31,21.15%
3,2021-04-01,2021-04-30,21.20%
3,2021-05-01,2021-05-31,20.10%
3,2021-06-01,2021-06-30,17.65%
3,2021-07-01,2021-07-31,18.74%
3,2021-08-01,2021-08-31,21.19%
3,2021-09-01,2021-09-30,19.82%
3,2021-10-01,2021-10-31,19.17%
3,2021-11-01,2021-11-30,21.00%
3,2021-12-01,2021-12-31,22.05%
3,2022-01-01,2022-01-31,22.34%
4,2021-01-01,2021-01-31,21.21%
4,2021-02-01,2021-02-28,17.66%
4,2021-03-01,2021-03-31,19.87%
4,2021-04-01,2021-04-30,19.86%
4,2021-05-01,2021-05-31,19.01%
4,2021-06-01,2021-06-30,16.51%
4,2021-07-01,2021-07-31,17.83%
4,2021-08-01,2021-08-31,20.12%
4,2021-09-01,2021-09-30,18.85%
4,2021-10-01,2021-10-31,18.45%
4,2021-11-01,2021-11-30,20.10%
4,2021-12-01,2021-12-31,20.53%
4,2022-01-01,2022-01-31,21.39%
5,2021-01-01,2021-01-31,20.11%
5,2021-02-01,2021-02-28,16.68%
5,2021-03-01,2021-03-31,18.88%
5,2021-04-01,2021-04-30,18.83%
5,2021-05-01,2021-05-31,18.16%
5,2021-06-01,2021-06-30,15.63%
5,2021-07-01,2021-07-31,17.12%
5,2021-08-01,2021-08-31,19.29%
5,2021-09-01,2021-09-30,18.10%
5,2021-10-01,2021-10-31,17.88%
5,2021-11-01,2021-11-30,19.40%
5,2021-12-01,2021-12-31,19.36%
5,2022-01-01,2022-01-31,20.65%
6,2021-01-01,2021-01-31,19.22%
6,2021-02-01,2021-02-28,15.90%
6,2021-03-01,2021-03-31,18.09%
6,2021-04-01,2021-04-30,18.00%
6,2021-05-01,2021-05-31,17.48%
6,2021-06-01,2021-06-30,14.92%
6,2021-07-01,2021-07-31,16.55%
6,2021-08-01,2021-08-31,18.61%
6,2021-09-01,2021-09-30,17.48%
6,2021-10-01,2021-10-31,17.41%
6,2021-11-01,2021-11-30,18.82%
6,2021-12-01,2021-12-31,18.43%
6,2022-01-01,2022-01-31,20.04%
7,2021-01-01,2021-01-31,18.48%
7,2021-02-01,2021-02-28,15.25%
7,2021-03-01,2021-03-31,17.42%
7,2021-04-01,2021-04-30,17.30%
7,2021-05-01,2021-05-31,16.91%
7,2021-06-01,2021-06-30,14.33%
7,2021-07-01,2021-07-31,16.06%
7,2021-08-01,2021-08-31,18.04%
7,2021-09-01,2021-09-30,16.97%
7,2021-10-01,2021-10-31,17.01%
7,2021-11-01,2021-11-30,18.33%
7,2021-12-01,2021-12-31,17.66%
7,2022-01-01,2022-01-31,19.53%
14,2021-01-01,2021-01-31,15.37%
14,2021-02-01,2021-02-28,12.53%
14,2021-03-01,2021-03-31,14.61%
14,2021-04-01,2021-04-30,14.39%
14,2021-05-01,2021-05-31,14.45%
14,2021-06-01,2021-06-30,11.86%
14,2021-07-01,2021-07-31,13.96%
14,2021-08-01,2021-08-31,15.59%
14,2021-09-01,2021-09-30,14.74%
14,2021-10-01,2021-10-31,15.27%
14,2021-11-01,2021-11-30,16.21%
14,2021-12-01,2021-12-31,14.44%
14,2022-01-01,2022-01-31,17.29%
30,2021-01-01,2021-01-31,12.42%
30,2021-02-01,2021-02-28,9.99%
30,2021-03-01,2021-03-31,11.92%
30,2021-04-01,2021-04-30,11.64%
30,2021-05-01,2021-05-31,12.06%
30,2021-06-01,2021-06-30,9.53%
30,2021-07-01,2021-07-31,11.88%
30,2021-08-01,2021-08-31,13.17%
30,2021-09-01,2021-09-30,12.53%
30,2021-10-01,2021-10-31,13.47%
30,2021-11-01,2021-11-30,14.05%
30,2021-12-01,2021-12-31,11.44%
30,2022-01-01,2022-01-31,15.02%
