0,2021-10-01,2021-10-31,100.00%
0,2021-11-01,2021-11-30,100.00%
0,2021-12-01,2021-12-31,100.00%
0,2022-01-01,2022-01-31,100.00%
1,2021-01-01,2021-01-31,35.11%
1,2021-02-01,2021-02-28,28.18%
1,2021-03-01,2021-03-31,35.36%
1,2021-04-01,2021-04-30,35.77%
1,2021-05-01,2021-05-31,35.87%
1,2021-06-01,2021-06-30,35.68%
1,2021-07-01,2021-07-31,31.44%
1,2021-08-01,2021-08-31,29.65%
1,2021-09-01,2021-09-30,29.09%
1,2021-10-01,2021-10-31,29.46%
1,2021-11-01,2021-11-30,27.39%
1,2021-12-01,2021-12-31,27.29%
1,2022-01-01,2022-01-31,26.01%
2,2021-01-01,2021-01-31,23.71%
2,2021-02-01,2021-02-28,18.22%
2,2021-03-01,2021-03-31,24.48%
2,2021-04-01,2021-04-30,25.12%
2,2021-05-01,2021-05-31,24.52%
2,2021-06-01,2021-06-30,23.68%
2,2021-07-01,2021-07-31,22.53%
2,2021-08-01,2021-08-31,19.92%
2,2021-09-01,2021-09-30,18.85%
2,2021-10-01,2021-10-31,19.70%
2,2021-11-01,2021-11-30,18.64%
2,2021-12-01,2021-12-31,18.40%
2,2022-01-01,2022-01-31,16.74%
3,2021-01-01,2021-01-31,17.95%
3,2021-02-01,2021-02-28,13.37%
3,2021-03-01,2021-03-31,18.86%
3,2021-04-01,2021-04-30,19.55%
3,2021-05-01,2021-05-31,18.72%
3,2021-06-01,2021-06-30,17.70%
3,2021-07-01,2021-07-31,17.79%
3,2021-08-01,2021-08-31,15.02%
3,2021-09-01,2021-09-30,13.85%
3,2021-10-01,2021-10-31,14.80%
3,2021-11-01,2021-11-30,14.19%
3,2021-12-01,2021-12-31,13.92%
3,2022-01-01,2022-01-31,12.25%
4,2021-01-01,2021-01-31,15.66%
4,2021-02-01,2021-02-28,12.02%
4,2021-03-01,2021-03-31,16.56%
4,2021-04-01,2021-04-30,17.09%
4,2021-05-01,2021-05-31,16.32%
4,2021-06-01,2021-06-30,15.38%
4,2021-07-01,2021-07-31,15.80%
4,2021-08-01,2021-08-31,13.49%
4,2021-09-01,2021-09-30,12.46%
4,2021-10-01,2021-10-31,13.58%
4,2021-11-01,2021-11-30,13.11%
4,2021-12-01,2021-12-31,12.83%
4,2022-01-01,2022-01-31,11.01%
5,2021-01-01,2021-01-31,14.00%
5,2021-02-01,2021-02-28,11.02%
5,2021-03-01,2021-03-31,14.89%
5,2021-04-01,2021-04-30,15.31%
5,2021-05-01,2021-05-31,14.59%
5,2021-06-01,2021-06-30,13.72%
5,2021-07-01,2021-07-31,14.33%
5,2021-08-01,2021-08-31,12.36%
5,2021-09-01,2021-09-30,11.42%
5,2021-10-01,2021-10-31,12.65%
5,2021-11-01,2021-11-30,12.29%
5,2021-12-01,2021-12-31,12.01%
5,2022-01-01,2022-01-31,10.10%
6,2021-01-01,2021-01-31,12.74%
6,2021-02-01,2021-02-28,10.24%
6,2021-03-01,2021-03-31,13.61%
6,2021-04-01,2021-04-30,13.95%
6,2021-05-01,2021-05-31,13.27%
6,2021-06-01,2021-06-30,12.46%
6,2021-07-01,2021-07-31,13.21%
6,2021-08-01,2021-08-31,11.48%
6,2021-09-01,2021-09-30,10.62%
6,2021-10-01,2021-10-31,11.92%
6,2021-11-01,2021-11-30,11.63%
6,2021-12-01,2021-12-31,11.35%
6,2022-01-01,2022-01-31,9.38%
7,2021-01-01,2021-01-31,11.74%
7,2021-02-01,2021-02-28,9.61%
7,2021-03-01,2021-03-31,12.59%
7,2021-04-01,2021-04-30,12.87%
7,2021-05-01,2021-05-31,12.23%
7,2021-06-01,2021-06-30,11.45%
7,2021-07-01,2021-07-31,12.30%
7,2021-08-01,2021-08-31,10.77%
7,2021-09-01,2021-09-30,9.96%
7,2021-10-01,2021-10-31,11.32%
7,2021-11-01,2021-11-30,11.10%
7,2021-12-01,2021-12-31,10.81%
7,2022-01-01,2022-01-31,8.80%
14,2021-01-01,2021-01-31,7.99%
14,2021-02-01,2021-02-28,7.12%
14,2021-03-01,2021-03-31,8.73%
14,2021-04-01,2021-04-30,8.81%
14,2021-05-01,2021-05-31,8.31%
14,2021-06-01,2021-06-30,7.72%
14,2021-07-01,2021-07-31,8.80%
14,2021-08-01,2021-08-31,7.96%
14,2021-09-01,2021-09-30,7.39%
14,2021-10-01,2021-10-31,8.88%
14,2021-11-01,2021-11-30,8.88%
14,2021-12-01,2021-12-31,8.60%
14,2022-01-01,2022-01-31,6.52%
30,2021-01-01,2021-01-31,5.12%
30,2021-02-01,2021-02-28,5.04%
30,2021-03-01,2021-03-31,5.72%
30,2021-04-01,2021-04-30,5.69%
30,2021-05-01,2021-05-31,5.32%
30,2021-06-01,2021-06-30,4.90%
30,2021-07-01,2021-07-31,5.98%
30,2021-08-01,2021-08-31,5.62%
30,2021-09-01,2021-09-30,5.23%
